algorithm,simulation_id,timestamp,target_range,status,target_ppi,target_ppi_val,arriaval_distr_mean,resource_count_UnifiedResourceProfile
grid_search,sim_635,2025-10-22T10:19:00.478095Z,"[12744.0, 15577.0]",out,cycle_time,16614.18,7493.877551020408,12
grid_search,sim_636,2025-10-22T10:19:04.238959Z,"[12744.0, 15577.0]",out,cycle_time,16623.08,7493.877551020408,13
grid_search,sim_637,2025-10-22T10:19:07.824747Z,"[12744.0, 15577.0]",out,cycle_time,16556.45,7493.877551020408,14
grid_search,sim_638,2025-10-22T10:19:11.552813Z,"[12744.0, 15577.0]",out,cycle_time,16578.49,7493.877551020408,15
grid_search,sim_639,2025-10-22T10:19:15.344850Z,"[12744.0, 15577.0]",out,cycle_time,16566.25,7493.877551020408,16
grid_search,sim_640,2025-10-22T10:19:18.975668Z,"[12744.0, 15577.0]",out,cycle_time,16643.95,7493.877551020408,17
grid_search,sim_641,2025-10-22T10:19:22.728995Z,"[12744.0, 15577.0]",out,cycle_time,16617.4,7493.877551020408,18
grid_search,sim_642,2025-10-22T10:19:26.489645Z,"[12744.0, 15577.0]",out,cycle_time,16642.89,7493.877551020408,19
grid_search,sim_643,2025-10-22T10:19:30.115490Z,"[12744.0, 15577.0]",out,cycle_time,16689.51,7493.877551020408,20
grid_search,sim_644,2025-10-22T10:19:33.869147Z,"[12744.0, 15577.0]",out,cycle_time,16639.05,7493.877551020408,21
grid_search,sim_645,2025-10-22T10:19:37.649789Z,"[12744.0, 15577.0]",out,cycle_time,16566.23,7493.877551020408,22
grid_search,sim_646,2025-10-22T10:19:41.253782Z,"[12744.0, 15577.0]",out,cycle_time,16663.8,7493.877551020408,23
grid_search,sim_647,2025-10-22T10:19:44.994023Z,"[12744.0, 15577.0]",out,cycle_time,16732.99,7493.877551020408,24
grid_search,sim_648,2025-10-22T10:19:48.758411Z,"[12744.0, 15577.0]",out,cycle_time,16641.16,7493.877551020408,25
grid_search,sim_649,2025-10-22T10:19:52.360395Z,"[12744.0, 15577.0]",out,cycle_time,16589.89,7493.877551020408,26
grid_search,sim_650,2025-10-22T10:19:56.222764Z,"[12744.0, 15577.0]",out,cycle_time,2338300.22,7781.632653061224,2
grid_search,sim_651,2025-10-22T10:20:00.023122Z,"[12744.0, 15577.0]",out,cycle_time,19503.55,7781.632653061224,3
grid_search,sim_652,2025-10-22T10:20:03.651268Z,"[12744.0, 15577.0]",out,cycle_time,17569.26,7781.632653061224,4
grid_search,sim_653,2025-10-22T10:20:07.425402Z,"[12744.0, 15577.0]",out,cycle_time,17093.99,7781.632653061224,5
grid_search,sim_654,2025-10-22T10:20:11.174054Z,"[12744.0, 15577.0]",out,cycle_time,16973.99,7781.632653061224,6
grid_search,sim_655,2025-10-22T10:20:14.766140Z,"[12744.0, 15577.0]",out,cycle_time,16925.77,7781.632653061224,7
grid_search,sim_656,2025-10-22T10:20:18.540949Z,"[12744.0, 15577.0]",out,cycle_time,16871.66,7781.632653061224,8
grid_search,sim_657,2025-10-22T10:20:22.304103Z,"[12744.0, 15577.0]",out,cycle_time,16875.02,7781.632653061224,9
grid_search,sim_658,2025-10-22T10:20:25.912220Z,"[12744.0, 15577.0]",out,cycle_time,16870.54,7781.632653061224,10
grid_search,sim_659,2025-10-22T10:20:29.632493Z,"[12744.0, 15577.0]",out,cycle_time,16923.4,7781.632653061224,11
grid_search,sim_660,2025-10-22T10:20:33.361717Z,"[12744.0, 15577.0]",out,cycle_time,16857.84,7781.632653061224,12
grid_search,sim_661,2025-10-22T10:20:36.960045Z,"[12744.0, 15577.0]",out,cycle_time,16911.0,7781.632653061224,13
grid_search,sim_662,2025-10-22T10:20:40.709219Z,"[12744.0, 15577.0]",out,cycle_time,16971.67,7781.632653061224,14
grid_search,sim_663,2025-10-22T10:20:44.458795Z,"[12744.0, 15577.0]",out,cycle_time,16898.92,7781.632653061224,15
grid_search,sim_664,2025-10-22T10:20:48.072085Z,"[12744.0, 15577.0]",out,cycle_time,16890.79,7781.632653061224,16
grid_search,sim_665,2025-10-22T10:20:51.831159Z,"[12744.0, 15577.0]",out,cycle_time,16857.87,7781.632653061224,17
grid_search,sim_666,2025-10-22T10:20:55.640552Z,"[12744.0, 15577.0]",out,cycle_time,16879.17,7781.632653061224,18
grid_search,sim_667,2025-10-22T10:20:59.254029Z,"[12744.0, 15577.0]",out,cycle_time,16901.78,7781.632653061224,19
grid_search,sim_668,2025-10-22T10:21:03.024777Z,"[12744.0, 15577.0]",out,cycle_time,16833.99,7781.632653061224,20
grid_search,sim_669,2025-10-22T10:21:06.784266Z,"[12744.0, 15577.0]",out,cycle_time,16869.92,7781.632653061224,21
grid_search,sim_670,2025-10-22T10:21:10.410556Z,"[12744.0, 15577.0]",out,cycle_time,16846.03,7781.632653061224,22
grid_search,sim_671,2025-10-22T10:21:14.180386Z,"[12744.0, 15577.0]",out,cycle_time,16848.43,7781.632653061224,23
grid_search,sim_672,2025-10-22T10:21:17.992434Z,"[12744.0, 15577.0]",out,cycle_time,16957.54,7781.632653061224,24
grid_search,sim_673,2025-10-22T10:21:21.599908Z,"[12744.0, 15577.0]",out,cycle_time,16861.57,7781.632653061224,25
grid_search,sim_674,2025-10-22T10:21:25.380832Z,"[12744.0, 15577.0]",out,cycle_time,16883.65,7781.632653061224,26
grid_search,sim_675,2025-10-22T10:21:29.165139Z,"[12744.0, 15577.0]",out,cycle_time,2357583.57,8069.3877551020405,2
grid_search,sim_676,2025-10-22T10:21:32.858264Z,"[12744.0, 15577.0]",out,cycle_time,19752.69,8069.3877551020405,3
grid_search,sim_677,2025-10-22T10:21:36.632135Z,"[12744.0, 15577.0]",out,cycle_time,17454.8,8069.3877551020405,4
grid_search,sim_678,2025-10-22T10:21:40.481324Z,"[12744.0, 15577.0]",out,cycle_time,17101.28,8069.3877551020405,5
grid_search,sim_679,2025-10-22T10:21:44.190596Z,"[12744.0, 15577.0]",out,cycle_time,16995.02,8069.3877551020405,6
grid_search,sim_680,2025-10-22T10:21:47.951631Z,"[12744.0, 15577.0]",out,cycle_time,16899.23,8069.3877551020405,7
grid_search,sim_681,2025-10-22T10:21:51.724658Z,"[12744.0, 15577.0]",out,cycle_time,16918.91,8069.3877551020405,8
grid_search,sim_682,2025-10-22T10:21:55.361736Z,"[12744.0, 15577.0]",out,cycle_time,16967.63,8069.3877551020405,9
grid_search,sim_683,2025-10-22T10:21:59.150489Z,"[12744.0, 15577.0]",out,cycle_time,16954.55,8069.3877551020405,10
grid_search,sim_684,2025-10-22T10:22:02.923951Z,"[12744.0, 15577.0]",out,cycle_time,16943.65,8069.3877551020405,11
grid_search,sim_685,2025-10-22T10:22:06.513902Z,"[12744.0, 15577.0]",out,cycle_time,16920.84,8069.3877551020405,12
grid_search,sim_686,2025-10-22T10:22:10.233194Z,"[12744.0, 15577.0]",out,cycle_time,16949.41,8069.3877551020405,13
grid_search,sim_687,2025-10-22T10:22:14.014213Z,"[12744.0, 15577.0]",out,cycle_time,16902.68,8069.3877551020405,14
grid_search,sim_688,2025-10-22T10:22:17.629370Z,"[12744.0, 15577.0]",out,cycle_time,16896.28,8069.3877551020405,15
grid_search,sim_689,2025-10-22T10:22:21.398674Z,"[12744.0, 15577.0]",out,cycle_time,16893.76,8069.3877551020405,16
grid_search,sim_690,2025-10-22T10:22:24.993406Z,"[12744.0, 15577.0]",out,cycle_time,16887.78,8069.3877551020405,17
grid_search,sim_691,2025-10-22T10:22:28.742301Z,"[12744.0, 15577.0]",out,cycle_time,16910.22,8069.3877551020405,18
grid_search,sim_692,2025-10-22T10:22:32.518800Z,"[12744.0, 15577.0]",out,cycle_time,16905.96,8069.3877551020405,19
grid_search,sim_693,2025-10-22T10:22:36.574139Z,"[12744.0, 15577.0]",out,cycle_time,16923.91,8069.3877551020405,20
grid_search,sim_694,2025-10-22T10:22:40.204026Z,"[12744.0, 15577.0]",out,cycle_time,16924.93,8069.3877551020405,21
grid_search,sim_695,2025-10-22T10:22:44.110777Z,"[12744.0, 15577.0]",out,cycle_time,16814.11,8069.3877551020405,22
grid_search,sim_696,2025-10-22T10:22:47.884226Z,"[12744.0, 15577.0]",out,cycle_time,16942.27,8069.3877551020405,23
grid_search,sim_697,2025-10-22T10:22:51.644448Z,"[12744.0, 15577.0]",out,cycle_time,16848.55,8069.3877551020405,24
grid_search,sim_698,2025-10-22T10:22:55.234349Z,"[12744.0, 15577.0]",out,cycle_time,16882.93,8069.3877551020405,25
grid_search,sim_699,2025-10-22T10:22:59.070678Z,"[12744.0, 15577.0]",out,cycle_time,16911.94,8069.3877551020405,26
grid_search,sim_700,2025-10-22T10:23:02.859701Z,"[12744.0, 15577.0]",out,cycle_time,22289.39,8357.142857142857,2
grid_search,sim_701,2025-10-22T10:23:06.668664Z,"[12744.0, 15577.0]",in,cycle_time,14283.95,8357.142857142857,3
grid_search,sim_702,2025-10-22T10:23:10.472353Z,"[12744.0, 15577.0]",out,cycle_time,12021.08,8357.142857142857,4
grid_search,sim_703,2025-10-22T10:23:14.307056Z,"[12744.0, 15577.0]",out,cycle_time,11969.58,8357.142857142857,5
grid_search,sim_704,2025-10-22T10:23:17.920479Z,"[12744.0, 15577.0]",out,cycle_time,11893.84,8357.142857142857,6
grid_search,sim_705,2025-10-22T10:23:21.691307Z,"[12744.0, 15577.0]",out,cycle_time,11997.49,8357.142857142857,7
grid_search,sim_706,2025-10-22T10:23:25.463511Z,"[12744.0, 15577.0]",out,cycle_time,11896.05,8357.142857142857,8
grid_search,sim_707,2025-10-22T10:23:29.062980Z,"[12744.0, 15577.0]",out,cycle_time,11916.17,8357.142857142857,9
grid_search,sim_708,2025-10-22T10:23:32.803298Z,"[12744.0, 15577.0]",out,cycle_time,11834.0,8357.142857142857,10
grid_search,sim_709,2025-10-22T10:23:36.560168Z,"[12744.0, 15577.0]",out,cycle_time,11854.55,8357.142857142857,11
grid_search,sim_710,2025-10-22T10:23:40.160810Z,"[12744.0, 15577.0]",out,cycle_time,11914.45,8357.142857142857,12
grid_search,sim_711,2025-10-22T10:23:43.922878Z,"[12744.0, 15577.0]",out,cycle_time,11797.82,8357.142857142857,13
grid_search,sim_712,2025-10-22T10:23:47.697698Z,"[12744.0, 15577.0]",out,cycle_time,11893.24,8357.142857142857,14
grid_search,sim_713,2025-10-22T10:23:51.320011Z,"[12744.0, 15577.0]",out,cycle_time,11961.65,8357.142857142857,15
grid_search,sim_714,2025-10-22T10:23:55.055036Z,"[12744.0, 15577.0]",out,cycle_time,11896.12,8357.142857142857,16
grid_search,sim_715,2025-10-22T10:23:58.834782Z,"[12744.0, 15577.0]",out,cycle_time,11860.28,8357.142857142857,17
grid_search,sim_716,2025-10-22T10:24:02.460958Z,"[12744.0, 15577.0]",out,cycle_time,11948.9,8357.142857142857,18
grid_search,sim_717,2025-10-22T10:24:06.218935Z,"[12744.0, 15577.0]",out,cycle_time,11908.65,8357.142857142857,19
grid_search,sim_718,2025-10-22T10:24:10.011691Z,"[12744.0, 15577.0]",out,cycle_time,11932.86,8357.142857142857,20
grid_search,sim_719,2025-10-22T10:24:13.610172Z,"[12744.0, 15577.0]",out,cycle_time,11880.63,8357.142857142857,21
grid_search,sim_720,2025-10-22T10:24:17.366669Z,"[12744.0, 15577.0]",out,cycle_time,11897.4,8357.142857142857,22
grid_search,sim_721,2025-10-22T10:24:21.257376Z,"[12744.0, 15577.0]",out,cycle_time,11878.11,8357.142857142857,23
grid_search,sim_722,2025-10-22T10:24:24.916427Z,"[12744.0, 15577.0]",out,cycle_time,11927.81,8357.142857142857,24
grid_search,sim_723,2025-10-22T10:24:28.718590Z,"[12744.0, 15577.0]",out,cycle_time,11984.89,8357.142857142857,25
grid_search,sim_724,2025-10-22T10:24:32.498243Z,"[12744.0, 15577.0]",out,cycle_time,11847.13,8357.142857142857,26
grid_search,sim_725,2025-10-22T10:24:36.232909Z,"[12744.0, 15577.0]",out,cycle_time,22052.63,8644.897959183674,2
grid_search,sim_726,2025-10-22T10:24:40.008753Z,"[12744.0, 15577.0]",out,cycle_time,15899.31,8644.897959183674,3
grid_search,sim_727,2025-10-22T10:24:43.684364Z,"[12744.0, 15577.0]",in,cycle_time,14244.84,8644.897959183674,4
grid_search,sim_728,2025-10-22T10:24:47.464589Z,"[12744.0, 15577.0]",in,cycle_time,14160.86,8644.897959183674,5
grid_search,sim_729,2025-10-22T10:24:51.219493Z,"[12744.0, 15577.0]",in,cycle_time,14075.27,8644.897959183674,6
grid_search,sim_730,2025-10-22T10:24:55.008232Z,"[12744.0, 15577.0]",in,cycle_time,14132.09,8644.897959183674,7
grid_search,sim_731,2025-10-22T10:24:58.651889Z,"[12744.0, 15577.0]",in,cycle_time,14096.03,8644.897959183674,8
grid_search,sim_732,2025-10-22T10:25:02.413951Z,"[12744.0, 15577.0]",in,cycle_time,14026.07,8644.897959183674,9
grid_search,sim_733,2025-10-22T10:25:06.182729Z,"[12744.0, 15577.0]",in,cycle_time,14165.35,8644.897959183674,10
grid_search,sim_734,2025-10-22T10:25:09.866631Z,"[12744.0, 15577.0]",in,cycle_time,14099.88,8644.897959183674,11
grid_search,sim_735,2025-10-22T10:25:13.642459Z,"[12744.0, 15577.0]",in,cycle_time,14145.06,8644.897959183674,12
grid_search,sim_736,2025-10-22T10:25:17.423482Z,"[12744.0, 15577.0]",in,cycle_time,14026.73,8644.897959183674,13
grid_search,sim_737,2025-10-22T10:25:21.030101Z,"[12744.0, 15577.0]",in,cycle_time,13981.42,8644.897959183674,14
grid_search,sim_738,2025-10-22T10:25:24.808870Z,"[12744.0, 15577.0]",in,cycle_time,14248.97,8644.897959183674,15
grid_search,sim_739,2025-10-22T10:25:28.567973Z,"[12744.0, 15577.0]",in,cycle_time,14077.25,8644.897959183674,16
grid_search,sim_740,2025-10-22T10:25:32.235198Z,"[12744.0, 15577.0]",in,cycle_time,14170.24,8644.897959183674,17
grid_search,sim_741,2025-10-22T10:25:37.995148Z,"[12744.0, 15577.0]",in,cycle_time,14042.4,8644.897959183674,18
grid_search,sim_742,2025-10-22T10:25:42.200040Z,"[12744.0, 15577.0]",in,cycle_time,14068.18,8644.897959183674,19
grid_search,sim_743,2025-10-22T10:25:46.141081Z,"[12744.0, 15577.0]",in,cycle_time,14178.47,8644.897959183674,20
grid_search,sim_744,2025-10-22T10:25:50.094236Z,"[12744.0, 15577.0]",in,cycle_time,14136.36,8644.897959183674,21
grid_search,sim_745,2025-10-22T10:25:54.123143Z,"[12744.0, 15577.0]",in,cycle_time,13986.83,8644.897959183674,22
grid_search,sim_746,2025-10-22T10:25:57.997507Z,"[12744.0, 15577.0]",in,cycle_time,14116.2,8644.897959183674,23
grid_search,sim_747,2025-10-22T10:26:02.018802Z,"[12744.0, 15577.0]",in,cycle_time,14200.4,8644.897959183674,24
grid_search,sim_748,2025-10-22T10:26:06.192314Z,"[12744.0, 15577.0]",in,cycle_time,14103.4,8644.897959183674,25
grid_search,sim_749,2025-10-22T10:26:10.301709Z,"[12744.0, 15577.0]",in,cycle_time,14167.99,8644.897959183674,26
grid_search,sim_750,2025-10-22T10:26:14.155413Z,"[12744.0, 15577.0]",out,cycle_time,22022.16,8932.65306122449,2
grid_search,sim_751,2025-10-22T10:26:20.536038Z,"[12744.0, 15577.0]",out,cycle_time,16743.79,8932.65306122449,3
grid_search,sim_752,2025-10-22T10:26:25.046901Z,"[12744.0, 15577.0]",in,cycle_time,15562.15,8932.65306122449,4
grid_search,sim_753,2025-10-22T10:26:30.010256Z,"[12744.0, 15577.0]",in,cycle_time,15547.75,8932.65306122449,5
grid_search,sim_754,2025-10-22T10:26:34.005259Z,"[12744.0, 15577.0]",out,cycle_time,15663.95,8932.65306122449,6
grid_search,sim_755,2025-10-22T10:26:38.099909Z,"[12744.0, 15577.0]",in,cycle_time,15575.62,8932.65306122449,7
grid_search,sim_756,2025-10-22T10:26:42.571145Z,"[12744.0, 15577.0]",out,cycle_time,15603.75,8932.65306122449,8
grid_search,sim_757,2025-10-22T10:26:46.904833Z,"[12744.0, 15577.0]",out,cycle_time,15585.92,8932.65306122449,9
grid_search,sim_758,2025-10-22T10:26:50.944090Z,"[12744.0, 15577.0]",in,cycle_time,15520.57,8932.65306122449,10
grid_search,sim_759,2025-10-22T10:26:55.202217Z,"[12744.0, 15577.0]",in,cycle_time,15499.69,8932.65306122449,11
grid_search,sim_760,2025-10-22T10:27:00.158374Z,"[12744.0, 15577.0]",out,cycle_time,15633.14,8932.65306122449,12
grid_search,sim_761,2025-10-22T10:27:04.141401Z,"[12744.0, 15577.0]",out,cycle_time,15636.55,8932.65306122449,13
grid_search,sim_762,2025-10-22T10:27:08.253993Z,"[12744.0, 15577.0]",in,cycle_time,15396.11,8932.65306122449,14
grid_search,sim_763,2025-10-22T10:27:13.906940Z,"[12744.0, 15577.0]",out,cycle_time,15637.82,8932.65306122449,15
grid_search,sim_764,2025-10-22T10:27:18.904567Z,"[12744.0, 15577.0]",in,cycle_time,15569.47,8932.65306122449,16
grid_search,sim_765,2025-10-22T10:27:23.522222Z,"[12744.0, 15577.0]",in,cycle_time,15575.22,8932.65306122449,17
grid_search,sim_766,2025-10-22T10:27:28.025440Z,"[12744.0, 15577.0]",in,cycle_time,15564.61,8932.65306122449,18
grid_search,sim_767,2025-10-22T10:27:32.280371Z,"[12744.0, 15577.0]",in,cycle_time,15546.73,8932.65306122449,19
grid_search,sim_768,2025-10-22T10:27:36.664595Z,"[12744.0, 15577.0]",out,cycle_time,15604.45,8932.65306122449,20
grid_search,sim_769,2025-10-22T10:27:41.747107Z,"[12744.0, 15577.0]",in,cycle_time,15534.89,8932.65306122449,21
grid_search,sim_770,2025-10-22T10:27:46.202394Z,"[12744.0, 15577.0]",in,cycle_time,15555.61,8932.65306122449,22
grid_search,sim_771,2025-10-22T10:27:50.043997Z,"[12744.0, 15577.0]",out,cycle_time,15748.13,8932.65306122449,23
grid_search,sim_772,2025-10-22T10:27:54.017427Z,"[12744.0, 15577.0]",in,cycle_time,15496.37,8932.65306122449,24
grid_search,sim_773,2025-10-22T10:27:57.973880Z,"[12744.0, 15577.0]",in,cycle_time,15522.17,8932.65306122449,25
grid_search,sim_774,2025-10-22T10:28:02.494639Z,"[12744.0, 15577.0]",in,cycle_time,15528.23,8932.65306122449,26
grid_search,sim_775,2025-10-22T10:28:07.134173Z,"[12744.0, 15577.0]",out,cycle_time,24470.82,9220.408163265307,2
grid_search,sim_776,2025-10-22T10:28:11.332206Z,"[12744.0, 15577.0]",out,cycle_time,17055.13,9220.408163265307,3
grid_search,sim_777,2025-10-22T10:28:16.097672Z,"[12744.0, 15577.0]",in,cycle_time,15559.29,9220.408163265307,4
grid_search,sim_778,2025-10-22T10:28:20.979277Z,"[12744.0, 15577.0]",out,cycle_time,15718.9,9220.408163265307,5
grid_search,sim_779,2025-10-22T10:28:25.102560Z,"[12744.0, 15577.0]",in,cycle_time,15569.83,9220.408163265307,6
grid_search,sim_780,2025-10-22T10:28:28.900917Z,"[12744.0, 15577.0]",out,cycle_time,15686.16,9220.408163265307,7
grid_search,sim_781,2025-10-22T10:28:32.851089Z,"[12744.0, 15577.0]",out,cycle_time,15683.59,9220.408163265307,8
grid_search,sim_782,2025-10-22T10:28:38.499543Z,"[12744.0, 15577.0]",out,cycle_time,15577.66,9220.408163265307,9
grid_search,sim_783,2025-10-22T10:28:42.707086Z,"[12744.0, 15577.0]",in,cycle_time,15533.81,9220.408163265307,10
grid_search,sim_784,2025-10-22T10:28:47.190191Z,"[12744.0, 15577.0]",in,cycle_time,15507.37,9220.408163265307,11
grid_search,sim_785,2025-10-22T10:28:51.229505Z,"[12744.0, 15577.0]",in,cycle_time,15475.95,9220.408163265307,12
grid_search,sim_786,2025-10-22T10:28:55.578752Z,"[12744.0, 15577.0]",in,cycle_time,15510.3,9220.408163265307,13
grid_search,sim_787,2025-10-22T10:28:59.808147Z,"[12744.0, 15577.0]",in,cycle_time,15445.24,9220.408163265307,14
grid_search,sim_788,2025-10-22T10:29:04.656773Z,"[12744.0, 15577.0]",out,cycle_time,15691.4,9220.408163265307,15
grid_search,sim_789,2025-10-22T10:29:08.649211Z,"[12744.0, 15577.0]",in,cycle_time,15442.01,9220.408163265307,16
grid_search,sim_790,2025-10-22T10:29:13.049582Z,"[12744.0, 15577.0]",out,cycle_time,15579.95,9220.408163265307,17
grid_search,sim_791,2025-10-22T10:29:17.049607Z,"[12744.0, 15577.0]",out,cycle_time,15583.48,9220.408163265307,18
grid_search,sim_792,2025-10-22T10:29:21.070077Z,"[12744.0, 15577.0]",out,cycle_time,15718.47,9220.408163265307,19
grid_search,sim_793,2025-10-22T10:29:24.970354Z,"[12744.0, 15577.0]",out,cycle_time,15696.71,9220.408163265307,20
grid_search,sim_794,2025-10-22T10:29:29.038495Z,"[12744.0, 15577.0]",in,cycle_time,15349.45,9220.408163265307,21
grid_search,sim_795,2025-10-22T10:29:32.800136Z,"[12744.0, 15577.0]",out,cycle_time,15701.98,9220.408163265307,22
grid_search,sim_796,2025-10-22T10:29:36.691258Z,"[12744.0, 15577.0]",out,cycle_time,15584.9,9220.408163265307,23
grid_search,sim_797,2025-10-22T10:29:40.645819Z,"[12744.0, 15577.0]",in,cycle_time,15566.93,9220.408163265307,24
grid_search,sim_798,2025-10-22T10:29:44.408568Z,"[12744.0, 15577.0]",out,cycle_time,15585.53,9220.408163265307,25
grid_search,sim_799,2025-10-22T10:29:48.301440Z,"[12744.0, 15577.0]",out,cycle_time,15612.25,9220.408163265307,26
grid_search,sim_800,2025-10-22T10:29:52.715645Z,"[12744.0, 15577.0]",out,cycle_time,24900.64,9508.163265306122,2
grid_search,sim_801,2025-10-22T10:29:56.489478Z,"[12744.0, 15577.0]",out,cycle_time,17138.25,9508.163265306122,3
grid_search,sim_802,2025-10-22T10:30:00.375320Z,"[12744.0, 15577.0]",out,cycle_time,15761.6,9508.163265306122,4
grid_search,sim_803,2025-10-22T10:30:04.236323Z,"[12744.0, 15577.0]",out,cycle_time,15742.02,9508.163265306122,5
grid_search,sim_804,2025-10-22T10:30:07.952421Z,"[12744.0, 15577.0]",out,cycle_time,15577.69,9508.163265306122,6
grid_search,sim_805,2025-10-22T10:30:11.814812Z,"[12744.0, 15577.0]",out,cycle_time,15635.47,9508.163265306122,7
grid_search,sim_806,2025-10-22T10:30:15.692794Z,"[12744.0, 15577.0]",in,cycle_time,15565.13,9508.163265306122,8
grid_search,sim_807,2025-10-22T10:30:19.760046Z,"[12744.0, 15577.0]",in,cycle_time,15553.67,9508.163265306122,9
grid_search,sim_808,2025-10-22T10:30:24.661444Z,"[12744.0, 15577.0]",out,cycle_time,15617.41,9508.163265306122,10
grid_search,sim_809,2025-10-22T10:30:29.430206Z,"[12744.0, 15577.0]",out,cycle_time,15590.61,9508.163265306122,11
grid_search,sim_810,2025-10-22T10:30:33.980759Z,"[12744.0, 15577.0]",out,cycle_time,15586.25,9508.163265306122,12
grid_search,sim_811,2025-10-22T10:30:38.147672Z,"[12744.0, 15577.0]",out,cycle_time,15679.2,9508.163265306122,13
grid_search,sim_812,2025-10-22T10:30:42.088373Z,"[12744.0, 15577.0]",out,cycle_time,15666.76,9508.163265306122,14
grid_search,sim_813,2025-10-22T10:30:45.907287Z,"[12744.0, 15577.0]",out,cycle_time,15651.02,9508.163265306122,15
grid_search,sim_814,2025-10-22T10:30:49.722507Z,"[12744.0, 15577.0]",out,cycle_time,15588.18,9508.163265306122,16
grid_search,sim_815,2025-10-22T10:30:53.608987Z,"[12744.0, 15577.0]",in,cycle_time,15509.86,9508.163265306122,17
grid_search,sim_816,2025-10-22T10:30:57.496109Z,"[12744.0, 15577.0]",in,cycle_time,15566.83,9508.163265306122,18
grid_search,sim_817,2025-10-22T10:31:01.347700Z,"[12744.0, 15577.0]",out,cycle_time,15810.43,9508.163265306122,19
grid_search,sim_818,2025-10-22T10:31:05.214792Z,"[12744.0, 15577.0]",out,cycle_time,15694.21,9508.163265306122,20
grid_search,sim_819,2025-10-22T10:31:08.919124Z,"[12744.0, 15577.0]",out,cycle_time,15597.83,9508.163265306122,21
grid_search,sim_820,2025-10-22T10:31:12.782676Z,"[12744.0, 15577.0]",out,cycle_time,15628.52,9508.163265306122,22
grid_search,sim_821,2025-10-22T10:31:16.646289Z,"[12744.0, 15577.0]",out,cycle_time,15662.34,9508.163265306122,23
grid_search,sim_822,2025-10-22T10:31:20.298487Z,"[12744.0, 15577.0]",out,cycle_time,15613.08,9508.163265306122,24
grid_search,sim_823,2025-10-22T10:31:24.178557Z,"[12744.0, 15577.0]",in,cycle_time,15571.68,9508.163265306122,25
grid_search,sim_824,2025-10-22T10:31:28.092344Z,"[12744.0, 15577.0]",out,cycle_time,15719.63,9508.163265306122,26
grid_search,sim_825,2025-10-22T10:31:31.746684Z,"[12744.0, 15577.0]",out,cycle_time,25089.39,9795.918367346938,2
grid_search,sim_826,2025-10-22T10:31:35.586961Z,"[12744.0, 15577.0]",out,cycle_time,19181.35,9795.918367346938,3
grid_search,sim_827,2025-10-22T10:31:39.461772Z,"[12744.0, 15577.0]",out,cycle_time,18209.78,9795.918367346938,4
grid_search,sim_828,2025-10-22T10:31:43.122557Z,"[12744.0, 15577.0]",out,cycle_time,18170.62,9795.918367346938,5
grid_search,sim_829,2025-10-22T10:31:46.929190Z,"[12744.0, 15577.0]",out,cycle_time,18162.35,9795.918367346938,6
grid_search,sim_830,2025-10-22T10:31:50.785665Z,"[12744.0, 15577.0]",out,cycle_time,18166.73,9795.918367346938,7
grid_search,sim_831,2025-10-22T10:31:54.518238Z,"[12744.0, 15577.0]",out,cycle_time,18146.22,9795.918367346938,8
grid_search,sim_832,2025-10-22T10:31:58.288517Z,"[12744.0, 15577.0]",out,cycle_time,18149.59,9795.918367346938,9
grid_search,sim_833,2025-10-22T10:32:02.072182Z,"[12744.0, 15577.0]",out,cycle_time,18135.48,9795.918367346938,10
grid_search,sim_834,2025-10-22T10:32:05.713368Z,"[12744.0, 15577.0]",out,cycle_time,18164.3,9795.918367346938,11
grid_search,sim_835,2025-10-22T10:32:09.468008Z,"[12744.0, 15577.0]",out,cycle_time,18142.14,9795.918367346938,12
grid_search,sim_836,2025-10-22T10:32:13.305773Z,"[12744.0, 15577.0]",out,cycle_time,18130.68,9795.918367346938,13
grid_search,sim_837,2025-10-22T10:32:16.944196Z,"[12744.0, 15577.0]",out,cycle_time,18108.42,9795.918367346938,14
grid_search,sim_838,2025-10-22T10:32:20.723061Z,"[12744.0, 15577.0]",out,cycle_time,18121.03,9795.918367346938,15
grid_search,sim_839,2025-10-22T10:32:24.520309Z,"[12744.0, 15577.0]",out,cycle_time,18131.47,9795.918367346938,16
grid_search,sim_840,2025-10-22T10:32:28.189370Z,"[12744.0, 15577.0]",out,cycle_time,18168.4,9795.918367346938,17
grid_search,sim_841,2025-10-22T10:32:31.988540Z,"[12744.0, 15577.0]",out,cycle_time,18130.59,9795.918367346938,18
grid_search,sim_842,2025-10-22T10:32:35.835468Z,"[12744.0, 15577.0]",out,cycle_time,18118.29,9795.918367346938,19
grid_search,sim_843,2025-10-22T10:32:39.479457Z,"[12744.0, 15577.0]",out,cycle_time,18137.57,9795.918367346938,20
grid_search,sim_844,2025-10-22T10:32:43.359163Z,"[12744.0, 15577.0]",out,cycle_time,18142.96,9795.918367346938,21
grid_search,sim_845,2025-10-22T10:32:47.222456Z,"[12744.0, 15577.0]",out,cycle_time,18179.72,9795.918367346938,22
grid_search,sim_846,2025-10-22T10:32:50.922467Z,"[12744.0, 15577.0]",out,cycle_time,18210.64,9795.918367346938,23
grid_search,sim_847,2025-10-22T10:32:54.697413Z,"[12744.0, 15577.0]",out,cycle_time,18155.56,9795.918367346938,24
